sample_fp	plate	well	tile	cycle
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c12/WellA1_PointA1_0309_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0309.nd2	1	A1	309	12
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c13/WellA1_PointA1_0309_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0309.nd2	1	A1	309	13
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c14/WellA1_PointA1_0309_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0309.nd2	1	A1	309	14
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c15/WellA1_PointA1_0309_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0309.nd2	1	A1	309	15
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c1/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	1
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c2/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	2
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c3/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	3
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c4/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	4
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c5/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	5
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c6/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	6
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c7/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	7
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c8/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	8
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c9/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	9
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c10/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	10
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c11/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	11
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c12/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	12
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c13/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	13
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c14/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	14
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c15/WellA1_PointA1_0310_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0310.nd2	1	A1	310	15
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c1/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	1
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c2/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	2
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c3/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	3
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c4/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	4
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c5/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	5
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c6/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	6
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c7/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	7
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c8/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	8
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c9/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	9
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c10/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	10
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c11/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	11
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c12/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	12
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c13/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	13
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c14/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	14
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c15/WellA1_PointA1_0311_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0311.nd2	1	A1	311	15
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c1/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	1
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c2/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	2
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c3/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	3
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c4/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	4
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c5/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	5
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c6/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	6
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c7/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	7
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c8/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	8
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c9/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	9
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c10/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	10
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c11/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	11
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c12/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	12
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c13/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	13
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c14/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	14
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c15/WellA1_PointA1_0312_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0312.nd2	1	A1	312	15
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c1/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	1
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c2/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	2
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c3/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	3
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c4/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	4
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c5/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	5
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c6/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	6
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c7/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	7
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c8/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	8
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c9/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	9
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c10/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	10
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c11/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	11
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c12/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	12
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c13/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	13
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c14/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	14
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c15/WellA1_PointA1_0313_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0313.nd2	1	A1	313	15
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c1/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	1
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c2/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	2
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c3/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	3
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c4/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	4
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c5/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	5
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c6/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	6
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c7/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	7
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c8/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	8
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c9/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	9
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c10/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	10
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c11/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	11
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c12/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	12
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c13/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	13
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c14/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	14
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c15/WellA1_PointA1_0314_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0314.nd2	1	A1	314	15
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c1/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	1
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c2/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	2
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c3/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	3
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c4/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	4
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c5/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	5
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c6/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	6
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c7/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	7
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c8/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	8
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c9/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	9
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c10/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	10
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c11/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	11
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c12/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	12
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c13/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	13
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c14/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	14
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c15/WellA1_PointA1_0315_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0315.nd2	1	A1	315	15
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c1/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	1
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c2/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	2
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c3/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	3
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c4/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	4
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c5/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	5
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c6/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	6
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c7/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	7
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c8/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	8
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c9/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	9
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c10/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	10
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c11/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	11
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c12/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	12
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c13/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	13
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c14/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	14
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c15/WellA1_PointA1_0316_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0316.nd2	1	A1	316	15
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c1/WellA1_PointA1_0317_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0317.nd2	1	A1	317	1
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c2/WellA1_PointA1_0317_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0317.nd2	1	A1	317	2
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c3/WellA1_PointA1_0317_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0317.nd2	1	A1	317	3
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c4/WellA1_PointA1_0317_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0317.nd2	1	A1	317	4
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c5/WellA1_PointA1_0317_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0317.nd2	1	A1	317	5
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c6/WellA1_PointA1_0317_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0317.nd2	1	A1	317	6
/archive/cheeseman/brieflow_screens/etna-data/input_sbs/c7/WellA1_PointA1_0317_ChannelDAPI_T7,MiSeq_G_T7,MiSeq_T_T7,MiSeq_A_T7,MiSeq_C_T7_Seq0317.nd2	1	A1	317	7
