sample_fp	plate	well	round	tile	channel
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0588_ChannelGFP_5p_100ms_Seq16584.nd2	2	A3	1	588	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0589_ChannelAF750_30p_100ms_Seq16588.nd2	2	A3	1	589	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0589_ChannelCY3_30p_100ms_Seq16586.nd2	2	A3	1	589	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0589_ChannelCY5_40p_100ms_Seq16587.nd2	2	A3	1	589	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0589_ChannelDAPI_1p_50ms_Seq16585.nd2	2	A3	1	589	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0589_ChannelGFP_5p_100ms_Seq16589.nd2	2	A3	1	589	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0590_ChannelAF750_30p_100ms_Seq16593.nd2	2	A3	1	590	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0590_ChannelCY3_30p_100ms_Seq16591.nd2	2	A3	1	590	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0590_ChannelCY5_40p_100ms_Seq16592.nd2	2	A3	1	590	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0590_ChannelDAPI_1p_50ms_Seq16590.nd2	2	A3	1	590	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0590_ChannelGFP_5p_100ms_Seq16594.nd2	2	A3	1	590	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0591_ChannelAF750_30p_100ms_Seq16598.nd2	2	A3	1	591	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0591_ChannelCY3_30p_100ms_Seq16596.nd2	2	A3	1	591	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0591_ChannelCY5_40p_100ms_Seq16597.nd2	2	A3	1	591	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0591_ChannelDAPI_1p_50ms_Seq16595.nd2	2	A3	1	591	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0591_ChannelGFP_5p_100ms_Seq16599.nd2	2	A3	1	591	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0592_ChannelAF750_30p_100ms_Seq16603.nd2	2	A3	1	592	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0592_ChannelCY3_30p_100ms_Seq16601.nd2	2	A3	1	592	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0592_ChannelCY5_40p_100ms_Seq16602.nd2	2	A3	1	592	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0592_ChannelDAPI_1p_50ms_Seq16600.nd2	2	A3	1	592	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0592_ChannelGFP_5p_100ms_Seq16604.nd2	2	A3	1	592	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0593_ChannelAF750_30p_100ms_Seq16608.nd2	2	A3	1	593	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0593_ChannelCY3_30p_100ms_Seq16606.nd2	2	A3	1	593	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0593_ChannelCY5_40p_100ms_Seq16607.nd2	2	A3	1	593	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0593_ChannelDAPI_1p_50ms_Seq16605.nd2	2	A3	1	593	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0593_ChannelGFP_5p_100ms_Seq16609.nd2	2	A3	1	593	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0594_ChannelAF750_30p_100ms_Seq16613.nd2	2	A3	1	594	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0594_ChannelCY3_30p_100ms_Seq16611.nd2	2	A3	1	594	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0594_ChannelCY5_40p_100ms_Seq16612.nd2	2	A3	1	594	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0594_ChannelDAPI_1p_50ms_Seq16610.nd2	2	A3	1	594	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0594_ChannelGFP_5p_100ms_Seq16614.nd2	2	A3	1	594	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0595_ChannelAF750_30p_100ms_Seq16618.nd2	2	A3	1	595	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0595_ChannelCY3_30p_100ms_Seq16616.nd2	2	A3	1	595	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0595_ChannelCY5_40p_100ms_Seq16617.nd2	2	A3	1	595	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0595_ChannelDAPI_1p_50ms_Seq16615.nd2	2	A3	1	595	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0595_ChannelGFP_5p_100ms_Seq16619.nd2	2	A3	1	595	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0596_ChannelAF750_30p_100ms_Seq16623.nd2	2	A3	1	596	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0596_ChannelCY3_30p_100ms_Seq16621.nd2	2	A3	1	596	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0596_ChannelCY5_40p_100ms_Seq16622.nd2	2	A3	1	596	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0596_ChannelDAPI_1p_50ms_Seq16620.nd2	2	A3	1	596	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0596_ChannelGFP_5p_100ms_Seq16624.nd2	2	A3	1	596	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0597_ChannelAF750_30p_100ms_Seq16628.nd2	2	A3	1	597	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0597_ChannelCY3_30p_100ms_Seq16626.nd2	2	A3	1	597	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0597_ChannelCY5_40p_100ms_Seq16627.nd2	2	A3	1	597	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0597_ChannelDAPI_1p_50ms_Seq16625.nd2	2	A3	1	597	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0597_ChannelGFP_5p_100ms_Seq16629.nd2	2	A3	1	597	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0598_ChannelAF750_30p_100ms_Seq16633.nd2	2	A3	1	598	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0598_ChannelCY3_30p_100ms_Seq16631.nd2	2	A3	1	598	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0598_ChannelCY5_40p_100ms_Seq16632.nd2	2	A3	1	598	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0598_ChannelDAPI_1p_50ms_Seq16630.nd2	2	A3	1	598	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0598_ChannelGFP_5p_100ms_Seq16634.nd2	2	A3	1	598	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0599_ChannelAF750_30p_100ms_Seq16638.nd2	2	A3	1	599	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0599_ChannelCY3_30p_100ms_Seq16636.nd2	2	A3	1	599	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0599_ChannelCY5_40p_100ms_Seq16637.nd2	2	A3	1	599	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0599_ChannelDAPI_1p_50ms_Seq16635.nd2	2	A3	1	599	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0599_ChannelGFP_5p_100ms_Seq16639.nd2	2	A3	1	599	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0600_ChannelAF750_30p_100ms_Seq16643.nd2	2	A3	1	600	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0600_ChannelCY3_30p_100ms_Seq16641.nd2	2	A3	1	600	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0600_ChannelCY5_40p_100ms_Seq16642.nd2	2	A3	1	600	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0600_ChannelDAPI_1p_50ms_Seq16640.nd2	2	A3	1	600	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0600_ChannelGFP_5p_100ms_Seq16644.nd2	2	A3	1	600	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0601_ChannelAF750_30p_100ms_Seq16648.nd2	2	A3	1	601	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0601_ChannelCY3_30p_100ms_Seq16646.nd2	2	A3	1	601	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0601_ChannelCY5_40p_100ms_Seq16647.nd2	2	A3	1	601	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0601_ChannelDAPI_1p_50ms_Seq16645.nd2	2	A3	1	601	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0601_ChannelGFP_5p_100ms_Seq16649.nd2	2	A3	1	601	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0602_ChannelAF750_30p_100ms_Seq16653.nd2	2	A3	1	602	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0602_ChannelCY3_30p_100ms_Seq16651.nd2	2	A3	1	602	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0602_ChannelCY5_40p_100ms_Seq16652.nd2	2	A3	1	602	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0602_ChannelDAPI_1p_50ms_Seq16650.nd2	2	A3	1	602	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0602_ChannelGFP_5p_100ms_Seq16654.nd2	2	A3	1	602	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0603_ChannelAF750_30p_100ms_Seq16658.nd2	2	A3	1	603	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0603_ChannelCY3_30p_100ms_Seq16656.nd2	2	A3	1	603	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0603_ChannelCY5_40p_100ms_Seq16657.nd2	2	A3	1	603	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0603_ChannelDAPI_1p_50ms_Seq16655.nd2	2	A3	1	603	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0603_ChannelGFP_5p_100ms_Seq16659.nd2	2	A3	1	603	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0604_ChannelAF750_30p_100ms_Seq16663.nd2	2	A3	1	604	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0604_ChannelCY3_30p_100ms_Seq16661.nd2	2	A3	1	604	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0604_ChannelCY5_40p_100ms_Seq16662.nd2	2	A3	1	604	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0604_ChannelDAPI_1p_50ms_Seq16660.nd2	2	A3	1	604	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0604_ChannelGFP_5p_100ms_Seq16664.nd2	2	A3	1	604	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0605_ChannelAF750_30p_100ms_Seq16668.nd2	2	A3	1	605	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0605_ChannelCY3_30p_100ms_Seq16666.nd2	2	A3	1	605	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0605_ChannelCY5_40p_100ms_Seq16667.nd2	2	A3	1	605	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0605_ChannelDAPI_1p_50ms_Seq16665.nd2	2	A3	1	605	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0605_ChannelGFP_5p_100ms_Seq16669.nd2	2	A3	1	605	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0606_ChannelAF750_30p_100ms_Seq16673.nd2	2	A3	1	606	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0606_ChannelCY3_30p_100ms_Seq16671.nd2	2	A3	1	606	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0606_ChannelCY5_40p_100ms_Seq16672.nd2	2	A3	1	606	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0606_ChannelDAPI_1p_50ms_Seq16670.nd2	2	A3	1	606	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0606_ChannelGFP_5p_100ms_Seq16674.nd2	2	A3	1	606	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0607_ChannelAF750_30p_100ms_Seq16678.nd2	2	A3	1	607	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0607_ChannelCY3_30p_100ms_Seq16676.nd2	2	A3	1	607	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0607_ChannelCY5_40p_100ms_Seq16677.nd2	2	A3	1	607	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0607_ChannelDAPI_1p_50ms_Seq16675.nd2	2	A3	1	607	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0607_ChannelGFP_5p_100ms_Seq16679.nd2	2	A3	1	607	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0608_ChannelAF750_30p_100ms_Seq16683.nd2	2	A3	1	608	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0608_ChannelCY3_30p_100ms_Seq16681.nd2	2	A3	1	608	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0608_ChannelCY5_40p_100ms_Seq16682.nd2	2	A3	1	608	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0608_ChannelDAPI_1p_50ms_Seq16680.nd2	2	A3	1	608	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0608_ChannelGFP_5p_100ms_Seq16684.nd2	2	A3	1	608	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0609_ChannelAF750_30p_100ms_Seq16688.nd2	2	A3	1	609	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0609_ChannelCY3_30p_100ms_Seq16686.nd2	2	A3	1	609	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0609_ChannelCY5_40p_100ms_Seq16687.nd2	2	A3	1	609	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0609_ChannelDAPI_1p_50ms_Seq16685.nd2	2	A3	1	609	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0609_ChannelGFP_5p_100ms_Seq16689.nd2	2	A3	1	609	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0610_ChannelAF750_30p_100ms_Seq16693.nd2	2	A3	1	610	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0610_ChannelCY3_30p_100ms_Seq16691.nd2	2	A3	1	610	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0610_ChannelCY5_40p_100ms_Seq16692.nd2	2	A3	1	610	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0610_ChannelDAPI_1p_50ms_Seq16690.nd2	2	A3	1	610	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0610_ChannelGFP_5p_100ms_Seq16694.nd2	2	A3	1	610	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0611_ChannelAF750_30p_100ms_Seq16698.nd2	2	A3	1	611	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0611_ChannelCY3_30p_100ms_Seq16696.nd2	2	A3	1	611	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0611_ChannelCY5_40p_100ms_Seq16697.nd2	2	A3	1	611	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0611_ChannelDAPI_1p_50ms_Seq16695.nd2	2	A3	1	611	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0611_ChannelGFP_5p_100ms_Seq16699.nd2	2	A3	1	611	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0612_ChannelAF750_30p_100ms_Seq16703.nd2	2	A3	1	612	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0612_ChannelCY3_30p_100ms_Seq16701.nd2	2	A3	1	612	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0612_ChannelCY5_40p_100ms_Seq16702.nd2	2	A3	1	612	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0612_ChannelDAPI_1p_50ms_Seq16700.nd2	2	A3	1	612	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0612_ChannelGFP_5p_100ms_Seq16704.nd2	2	A3	1	612	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0613_ChannelAF750_30p_100ms_Seq16708.nd2	2	A3	1	613	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0613_ChannelCY3_30p_100ms_Seq16706.nd2	2	A3	1	613	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0613_ChannelCY5_40p_100ms_Seq16707.nd2	2	A3	1	613	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0613_ChannelDAPI_1p_50ms_Seq16705.nd2	2	A3	1	613	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0613_ChannelGFP_5p_100ms_Seq16709.nd2	2	A3	1	613	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0614_ChannelAF750_30p_100ms_Seq16713.nd2	2	A3	1	614	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0614_ChannelCY3_30p_100ms_Seq16711.nd2	2	A3	1	614	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0614_ChannelCY5_40p_100ms_Seq16712.nd2	2	A3	1	614	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0614_ChannelDAPI_1p_50ms_Seq16710.nd2	2	A3	1	614	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0614_ChannelGFP_5p_100ms_Seq16714.nd2	2	A3	1	614	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0615_ChannelAF750_30p_100ms_Seq16718.nd2	2	A3	1	615	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0615_ChannelCY3_30p_100ms_Seq16716.nd2	2	A3	1	615	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0615_ChannelCY5_40p_100ms_Seq16717.nd2	2	A3	1	615	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0615_ChannelDAPI_1p_50ms_Seq16715.nd2	2	A3	1	615	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0615_ChannelGFP_5p_100ms_Seq16719.nd2	2	A3	1	615	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0616_ChannelAF750_30p_100ms_Seq16723.nd2	2	A3	1	616	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0616_ChannelCY3_30p_100ms_Seq16721.nd2	2	A3	1	616	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0616_ChannelCY5_40p_100ms_Seq16722.nd2	2	A3	1	616	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0616_ChannelDAPI_1p_50ms_Seq16720.nd2	2	A3	1	616	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0616_ChannelGFP_5p_100ms_Seq16724.nd2	2	A3	1	616	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0617_ChannelAF750_30p_100ms_Seq16728.nd2	2	A3	1	617	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0617_ChannelCY3_30p_100ms_Seq16726.nd2	2	A3	1	617	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0617_ChannelCY5_40p_100ms_Seq16727.nd2	2	A3	1	617	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0617_ChannelDAPI_1p_50ms_Seq16725.nd2	2	A3	1	617	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0617_ChannelGFP_5p_100ms_Seq16729.nd2	2	A3	1	617	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0618_ChannelAF750_30p_100ms_Seq16733.nd2	2	A3	1	618	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0618_ChannelCY3_30p_100ms_Seq16731.nd2	2	A3	1	618	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0618_ChannelCY5_40p_100ms_Seq16732.nd2	2	A3	1	618	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0618_ChannelDAPI_1p_50ms_Seq16730.nd2	2	A3	1	618	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0618_ChannelGFP_5p_100ms_Seq16734.nd2	2	A3	1	618	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0619_ChannelAF750_30p_100ms_Seq16738.nd2	2	A3	1	619	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0619_ChannelCY3_30p_100ms_Seq16736.nd2	2	A3	1	619	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0619_ChannelCY5_40p_100ms_Seq16737.nd2	2	A3	1	619	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0619_ChannelDAPI_1p_50ms_Seq16735.nd2	2	A3	1	619	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0619_ChannelGFP_5p_100ms_Seq16739.nd2	2	A3	1	619	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0620_ChannelAF750_30p_100ms_Seq16743.nd2	2	A3	1	620	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0620_ChannelCY3_30p_100ms_Seq16741.nd2	2	A3	1	620	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0620_ChannelCY5_40p_100ms_Seq16742.nd2	2	A3	1	620	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0620_ChannelDAPI_1p_50ms_Seq16740.nd2	2	A3	1	620	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0620_ChannelGFP_5p_100ms_Seq16744.nd2	2	A3	1	620	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0621_ChannelAF750_30p_100ms_Seq16748.nd2	2	A3	1	621	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0621_ChannelCY3_30p_100ms_Seq16746.nd2	2	A3	1	621	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0621_ChannelCY5_40p_100ms_Seq16747.nd2	2	A3	1	621	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0621_ChannelDAPI_1p_50ms_Seq16745.nd2	2	A3	1	621	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0621_ChannelGFP_5p_100ms_Seq16749.nd2	2	A3	1	621	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0622_ChannelAF750_30p_100ms_Seq16753.nd2	2	A3	1	622	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0622_ChannelCY3_30p_100ms_Seq16751.nd2	2	A3	1	622	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0622_ChannelCY5_40p_100ms_Seq16752.nd2	2	A3	1	622	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0622_ChannelDAPI_1p_50ms_Seq16750.nd2	2	A3	1	622	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0622_ChannelGFP_5p_100ms_Seq16754.nd2	2	A3	1	622	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0623_ChannelAF750_30p_100ms_Seq16758.nd2	2	A3	1	623	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0623_ChannelCY3_30p_100ms_Seq16756.nd2	2	A3	1	623	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0623_ChannelCY5_40p_100ms_Seq16757.nd2	2	A3	1	623	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0623_ChannelDAPI_1p_50ms_Seq16755.nd2	2	A3	1	623	DAPI
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0623_ChannelGFP_5p_100ms_Seq16759.nd2	2	A3	1	623	GFP
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0624_ChannelAF750_30p_100ms_Seq16763.nd2	2	A3	1	624	AF750
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0624_ChannelCY3_30p_100ms_Seq16761.nd2	2	A3	1	624	CY3
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0624_ChannelCY5_40p_100ms_Seq16762.nd2	2	A3	1	624	CY5
/lab/ops_data/etna/input_ph/plate_2/round_1/WellA3_PointA3_0624_ChannelDAPI_1p_50ms_Seq16760.nd2	2	A3	1	624	DAPI
